RegionID,SizeRank,RegionName,RegionType,State,City,Metro,CountyName,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31
58846,14843,2657,zip,MA,Provincetown,"Barnstable Town, MA",Barnstable County,697518.8895,720064.0418,742331.0244,759471.2789,769560.4528,775084.9151,776847.7567,776452.482,773876.4853,771241.5106,771676.2792,780420.405,791788.3623,803461.8795,812643.1819,823869.118,835863.6441,845950.262,851541.3258,854478.2709,854824.6249,853552.3757,851707.4715,852048.3524,855052.1696,858129.6297,860879.5059,867282.2687,879262.1718,892468.2125,900408.8734,907354.7153,914392.5547,920039.2942,919709.1298,915833.0009,918556.153,928683.9565,942062.2164,955365.9102,965244.685,975437.2893,979326.213,978184.3901,970945.4949,965492.8556,960936.7917,959156.2493,958520.8323,961338.1578,966261.5979,972069.9323,976010.1553,977088.1235,977254.0199,982108.1106,993623.6134,1008434.36,1023815.574,1037581.916,1052647.149,1069947.819,1089253.137,1117256.094,1155072.57,1200942.555,1240356.306,1264027.273,1279107.786,1293473.703,1311424.17,1330829.124,1356452.512,1391384.301,1428840.067,1464654.522,1497375.584,1533786.141,1557531.826,1564471.601,1550505.905,1539569.088,1537132.009,1541990.669,1532032.946,1513752.636,1492273.142,1484841.366,1489982.033,1505954.126,1529566.03,1547996.758,1562607.206,1569954.566,1575598.612,1576831.33,1573818.197,1568161.494,1569680.17,1582709.594,1604794.509,1622194.073,1637763.78,1649047.872,1660892.448,1665805.015,1669271.654,1670387.388,1672358.429,1674883.075,1680231.743,1683675.637,1685573.82,1681881.67,1676477.05
58867,14856,2715,zip,MA,Dighton,"Providence-Warwick, RI-MA",Bristol County,294746.7936,297625.045,300092.2272,302319.7235,304762.4981,306865.6467,308851.9415,309958.5031,311246.4181,312523.9973,314043.4323,315706.9075,317327.2581,319473.6124,321699.0818,324307.937,326860.8719,329053.7825,330846.5715,331655.8634,332242.1206,332364.1443,333124.7016,334045.2184,335927.4268,338471.3516,341943.4671,344923.4798,346793.5089,347869.9564,348823.4193,350004.8539,351402.3872,352690.2902,353716.2691,354134.3875,354403.2639,355675.4897,358100.1163,361567.0206,363695.4914,365212.6192,365925.503,367037.7801,367986.4827,368930.6345,370828.316,372494.6158,374302.5163,375086.6939,376638.9632,378505.2881,380324.4824,381404.1146,382646.7131,385217.6982,389762.1487,395591.3542,402644.4122,409730.5213,416275.3408,422702.5344,429627.6792,437683.7879,445721.4103,452467.3803,457167.2046,459055.2314,459493.5301,459394.2341,460311.433,461537.3907,465580.1794,472696.9685,482882.9863,492582.0514,500170.9768,506342.2333,509501.7003,509749.0819,506796.2841,504369.3719,502896.46,502480.7886,501090.0611,499577.6769,498879.4598,500848.8515,504539.9796,508824.0739,513401.5446,518610.6055,524107.7741,528636.4801,532173.8833,534667.9636,536059.9898,537289.2926,540077.538,544833.1076,549663.1036,553514.3204,556516.0198,560254.4204,563670.571,566754.3459,568861.5706,570895.7336,572033.8625,572682.4335,571953.5343,571050.1708,569878.9733,569135.307,569409.2801
58552,14923,1929,zip,MA,Essex,"Boston-Cambridge-Newton, MA-NH",Essex County,506003.6893,515687.3652,522063.1992,526816.1466,530166.9038,532030.7026,531256.2364,528006.9163,523408.7099,519714.5918,519970.5895,522652.8196,525065.7838,526012.579,525680.6186,528098.0781,532024.9471,538403.7535,543842.699,547307.736,548910.3982,549489.4506,552506.7745,556573.9816,558876.7524,559227.2232,559881.0158,563184.765,566971.0904,570456.9961,573016.9948,574883.3728,574268.76,571823.1526,569202.3757,568159.2859,567525.9191,566767.8924,565516.078,567035.7169,569464.7507,572505.4271,574711.6873,575051.6368,573160.8858,570563.9603,569326.0879,570542.1835,573565.8521,577587.173,582686.65,588856.2525,595032.3346,599702.0337,604351.6619,610103.8076,618715.9876,628087.941,639583.8659,650646.3459,660902.0953,671427.0087,683723.4403,698424.8049,714287.7782,729544.0672,739516.8194,741704.7526,736701.3386,731456.0524,729199.7593,729990.2881,734957.324,743942.4276,758276.2355,773607.3546,788604.1401,801733.7601,810227.5988,811521.501,806233.44,800641.7284,797756.4497,796863.1165,793021.5822,790671.1916,792145.3466,799860.1592,812391.7882,826638.3233,841391.9499,850982.4364,858143.9887,864113.4485,869461.6597,872076.2131,870613.1564,870797.3183,875787.7232,884073.0111,891987.1082,896420.9013,900838.885,903981.6516,907666.6418,910620.2242,913164.5942,914313.1697,915163.7332,917094.7459,919509.7709,922212.6441,924614.3199,926881.413,929595.7642
58352,14983,1370,zip,MA,Shelburne,"Springfield, MA",Franklin County,238305.4863,238620.9962,238428.3736,239284.7616,239971.8565,240710.9553,240586.1692,240298.7454,239648.8011,239601.7937,239586.5718,240458.0329,240933.4762,241964.7718,243013.1492,244921.1891,246931.7558,248594.3463,250076.6391,251831.9599,253578.5574,255410.8032,256419.6604,257008.2458,257056.9984,257593.6736,259219.7382,261633.4124,263615.8888,264929.7411,265824.0562,266595.2182,266638.9427,265981.4859,265016.7108,263516.8441,262011.0714,260945.3421,262142.7572,264750.2711,267786.4986,270639.5856,272685.0513,274749.8918,275527.8379,276235.408,276968.1499,278202.6361,279556.821,280744.5885,282040.339,283014.6695,283387.1521,283242.0331,283938.1588,286291.8601,290485.3379,295592.6309,301514.6194,306868.6077,311232.5797,314995.2765,319107.7809,323536.6446,327936.7314,332263.1277,336455.0659,339468.183,341237.6066,342517.385,343726.1853,344978.5622,347621.5353,351930.6136,357150.4373,362000.0465,366683.1555,371767.2247,375678.8771,377340.8934,376544.5936,375531.459,374847.418,374432.6859,372813.7419,371192.8102,370922.7144,372716.4091,375603.1479,378780.1829,381748.7715,384366.8414,386923.2775,389465.4845,391787.8236,393163.6777,393613.6406,394138.1112,395572.5599,398386.2451,401280.3906,403391.7749,404632.7515,406559.127,409361.1299,413086.2531,416223.5519,420142.5918,422901.9762,425469.6432,425490.7205,424885.3608,423564.4663,422104.0053,421267.5972
58772,15002,2464,zip,MA,Newton,"Boston-Cambridge-Newton, MA-NH",Middlesex County,756281.9174,761150.2445,764967.5756,769783.4717,776343.8398,780508.233,780897.5202,778457.2998,778166.855,779722.2223,785269.6312,790061.8685,792517.4834,791349.5038,792787.142,798742.7002,807385.5186,815346.418,821790.0389,827298.7993,832816.6708,838140.6123,842837.6485,847641.9561,852811.3629,860310.9379,867756.0282,875917.1694,882486.6756,886258.7147,887963.2865,888451.6304,890386.9157,890339.8519,890490.4074,889138.8416,888357.6991,889527.3832,892765.9458,897958.951,899993.6308,899976.4704,898372.7657,894891.7176,891322.6723,889718.45,891075.0831,892882.9148,895161.5924,898297.166,902758.6168,906993.0245,909785.352,912077.626,914241.0656,917966.591,924482.361,932323.916,943086.8517,951648.8559,959545.8495,966343.374,973975.5676,981369.2077,991256.1844,1001949.603,1011754.805,1017624.89,1021597.13,1025899.864,1030083.925,1035096.507,1041844.041,1051960.086,1065537.76,1079811.202,1093293.352,1102270.052,1102751.985,1093250.369,1077671.101,1065240.275,1058617.458,1059063.588,1059297.574,1059350.342,1060859.42,1068685.448,1083654.164,1100266.314,1115953.304,1127696.577,1137765.676,1144928.684,1148694.776,1148109.189,1149769.021,1155166.971,1166542.646,1176714.654,1182454.74,1180317.99,1174058.843,1168036.884,1163507.756,1161229.452,1160864.982,1161884.956,1167111.991,1171749.961,1176962.702,1180652.368,1177477.664,1168548.101,1156286.836
58354,15101,1375,zip,MA,Sunderland,"Springfield, MA",Franklin County,278538.5078,279990.9843,280818.4931,282000.6302,282824.7136,283986.782,284320.1489,284257.6352,284106.0213,284848.8925,285637.6398,287134.2998,288119.5312,289747.0675,290751.1123,292215.4156,293287.0917,294928.784,296225.7639,297987.0477,299072.3258,300449.8534,301194.8036,302102.5471,302408.2165,302875.7155,303845.1591,305687.7132,307459.6242,308777.5738,309746.6593,310983.6035,312118.6027,312560.2155,312422.4194,312096.2931,311946.4524,312401.1705,313850.6875,316570.8135,319019.624,320945.6652,321232.8294,321461.762,321450.1864,322130.3684,323051.9757,324047.7181,325000.7646,325507.9996,326112.9695,326836.6217,327959.9206,328706.9288,330041.3803,332400.1333,336342.8297,341457.1676,347264.0857,352868.4568,357180.0632,361366.0991,366329.5552,371771.4195,377131.3994,382511.9795,388363.3698,393025.3632,395629.0736,397128.5199,398823.4575,401232.5388,404380.1454,408225.2042,412637.9305,417253.688,422283.1337,427676.031,431072.2048,432129.5077,430290.3813,428377.9296,426777.8575,426528.5745,426622.0533,427460.5175,428939.7694,431618.0911,434785.8084,438319.8244,442042.0439,446355.3861,451038.266,455009.0669,458290.911,461536.4916,465325.9238,468708.2648,472270.0503,476207.4015,480561.0485,483943.944,485964.9582,487906.7314,490588.6469,493449.0615,495343.1161,496446.8682,497313.2289,498785.9894,499329.3295,499782.5073,499251.182,498596.1845,498208.1386
58281,15439,1128,zip,MA,Springfield,"Springfield, MA",Hampden County,166989.7027,167234.2285,167563.9511,168293.1251,169303.1725,170510.4718,171527.885,172649.008,173913.2544,174854.9784,175495.7474,175822.3875,176443.5632,177341.8066,178497.9745,179610.368,180659.2609,181620.8774,182707.0142,183377.6076,184255.6846,185066.8911,186213.0428,187273.5169,188445.6331,189640.5104,190513.3516,191172.2387,191775.8705,192900.8657,194387.3972,196006.7854,197301.449,197816.9424,197918.258,197797.9588,198116.4001,198863.6229,199836.3824,201019.1411,202078.3703,203174.9249,203743.8518,203941.7607,204226.1087,205067.2134,206563.3515,208060.3511,209734.7375,211032.2012,212443.7991,213685.6164,214999.1012,216173.2478,217689.6599,219669.9194,222691.7115,226626.5018,231397.4134,236234.928,240529.7707,244713.2298,248908.2194,253332.5149,257727.6643,261768.147,264488.7159,265536.2439,265479.7559,265298.6963,265676.856,266443.4597,269131.499,273151.005,277939.7643,282553.5885,286925.867,291149.3311,293856.5334,294650.0313,293974.1023,292848.6139,292078.1751,291610.8906,291271.2396,291564.4605,292737.792,294786.2743,297058.001,299044.6545,301029.75,303690.9716,306323.4743,308581.0653,309835.074,311087.0653,312162.1845,313535.8986,315113.0165,317149.632,319059.1155,320936.1863,322806.4601,324855.1617,327022.8896,328871.2576,330304.5359,331801.676,333455.4315,334873.2501,335429.1646,335295.53,335113.084,334655.0333,334705.389
58390,15452,1506,zip,MA,Brookfield,"Worcester, MA-CT",Worcester County,225311.7107,226809.0964,227872.6799,229102.3834,230300.374,231926.1926,232843.7341,233199.2972,233694.0586,234824.2777,236634.1126,238698.2746,240873.6621,242613.4365,243869.049,245083.5943,246284.1631,247461.4632,248454.6891,249280.5365,250294.0635,251496.6539,253302.4904,255383.8037,257438.0057,259201.7028,260996.239,262865.7088,264977.0587,267062.7704,269011.3993,270372.9623,270731.3096,270082.8104,268802.7276,267803.8595,267178.956,267175.1921,267541.1468,268256.4883,268970.4896,269904.9007,270399.7716,270680.8343,270200.1139,270246.3499,270759.1752,271813.8111,273079.6599,274700.5437,276496.5223,278049.333,278901.2742,279199.4097,280211.8955,282374.3818,286525.9818,291781.4962,298075.8078,304222.9235,309316.7263,314083.5383,318917.987,324284.8277,329364.2445,335123.0235,339969.971,343569.7162,344504.3833,345160.437,346110.4205,347238.9111,349838.1427,353603.1423,359267.3615,364801.5645,369950.2132,374628.5011,377698.9765,378035.8987,375662.8797,372861.9583,371236.4906,370074.4359,368665.1739,367908.8923,368791.7005,371967.571,375847.7948,379885.4276,383346.0364,387213.4858,390827.9782,393847.7613,396282.4258,398392.948,399402.1103,400327.6723,402852.3463,407566.0131,411981.6899,414899.8822,416503.8584,418022.7127,418839.1213,419551.5056,420178.8405,421834.787,423580.3336,425288.3324,425857.9553,425146.5404,423273.5866,420708.7831,419206.739
58417,15483,1541,zip,MA,Princeton,"Worcester, MA-CT",Worcester County,331585.9629,334003.5701,336457.1582,337304.1264,338135.1386,339210.422,340569.4778,341694.2876,343345.8047,345136.5622,347035.9774,348704.7529,350199.0059,352182.8892,354497.0572,357202.3716,359179.4461,360491.0033,361596.2375,362479.1213,363912.0551,365347.9231,367346.7302,369038.9856,370838.2617,372269.446,374669.5,377389.0289,381072.1103,384122.9664,386941.3647,389184.8295,390875.4903,391257.8062,390706.6457,389658.2781,389664.1061,391847.5461,395078.5323,399184.0463,401392.9095,402894.2392,403280.3464,403829.2699,404348.305,405194.7802,406689.4974,408271.3291,410177.9262,412392.7807,414938.0412,417419.1246,418943.3728,419652.5339,420465.4076,422605.4704,427536.0984,434372.6864,442666.2339,450839.1167,458035.7155,465505.9079,472575.3979,480401.8051,488000.5683,495722.8958,502065.7197,505650.0439,506701.4424,507181.2882,508743.8049,511777.3063,516939.3056,524456.6172,534126.1842,543960.452,552647.8329,559753.9186,563215.5083,562362.4149,558140.7002,553680.6404,550942.7475,549984.354,550147.0907,551506.9146,554045.4551,558937.531,564725.3252,571984.8791,579036.1917,586822.8156,593506.0457,598992.5089,602133.3829,602341.6276,600480.2206,599760.8925,602747.5376,609366.1904,615029.2706,618891.7101,620323.96,622159.3281,623922.6319,626664.2293,630208.9744,634907.3168,639111.4486,642012.1093,642642.2439,641904.8644,640576.832,638796.3824,637778.4341
58503,15573,1827,zip,MA,Dunstable,"Boston-Cambridge-Newton, MA-NH",Middlesex County,487426.3305,491001.5,492764.0241,493918.6439,495333.7075,496385.3567,496946.4991,496133.194,496120.4569,496982.3827,498960.4684,500816.6653,503015.8932,505356.0222,508005.5491,510733.1858,513660.261,516660.6779,518892.3374,520221.2239,521903.5943,523466.9597,525593.4606,527060.102,528672.8904,530242.7986,532194.0349,534684.6792,537411.3735,540106.2933,543163.9734,545300.0255,546927.7704,546612.305,546206.9602,545006.28,544046.2424,543218.0095,544235.6404,546205.8347,547582.7408,547829.5685,547426.0686,547058.4131,546335.7491,546739.5047,547782.471,549075.6056,550723.2511,553309.2238,557472.0269,561505.3978,564213.4165,565816.6355,566864.2551,569709.9365,574765.7008,582298.4116,591399.9243,601155.4077,610480.3939,620432.7321,631097.9572,642794.5051,654333.9989,664876.7097,673155.4889,677131.8378,677200.4806,675352.1812,674339.9633,674709.1096,680850.731,692430.3571,709325.6831,725422.3717,739263.8397,749514.2243,753101.1188,749991.2579,741891.084,734442.8262,729245.3748,726038.8324,723634.5518,722536.0232,723720.5459,728563.1013,735378.7894,743966.9114,752827.8927,761463.1396,768149.7748,772823.4827,776776.2018,778786.1493,779791.4662,782506.9939,789850.2769,799335.8435,805812.0407,808940.2912,809609.5899,810776.7964,811405.1095,813239.1937,816157.3164,819614.2494,821414.2149,822521.329,821950.6499,821315.1199,819006.8545,816856.6081,816497.1968
58855,15573,2668,zip,MA,Barnstable,"Barnstable Town, MA",Barnstable County,421240.8166,422894.6828,422671.6896,421839.963,421950.346,422809.3121,423421.6961,422863.5259,422264.5757,422367.2281,423541.3657,425903.9635,428696.5294,431173.4192,433894.5198,436308.3416,439103.1888,440815.3177,442309.9504,443489.2371,445172.9578,446868.9793,448833.7128,450522.5099,452004.3101,453304.959,455557.1239,457993.542,461139.3445,464158.1979,467800.3067,470354.533,472096.3624,471616.2759,470796.4732,469266.7273,468451.0993,468594.1372,470444.2725,473687.5673,476522.099,478634.48,479962.1859,480515.3442,479981.655,479751.95,480498.5497,481787.8177,483216.6763,484365.6344,486495.6983,489376.5232,491793.5275,493101.7748,493585.5351,496100.0589,501447.9912,509592.8918,519389.5272,530143.7404,541076.9126,553508.6187,567253.7657,583463.2252,601104.5518,618554.0771,631623.8013,638615.8309,641858.8418,645294.5011,650157.7704,656510.2655,667289.5521,682911.2391,701922.5639,719009.689,733030.0257,744243.3741,750156.9975,750969.6847,747088.7721,744114.5321,743128.6426,742789.8542,741493.2693,739974.9925,739024.9761,742781.1447,749162.0819,757885.6812,764750.5148,770325.1104,776778.2111,783810.0226,791490.781,796723.7823,798901.6882,800753.4931,804606.9086,811948.507,819006.7889,824566.2769,828653.3259,832680.5101,836329.2679,838195.2978,837779.6854,837281.0729,836736.6893,837192.1281,836266.3171,835087.687,832867.4239,830843.3343,830437.6526
58545,15607,1908,zip,MA,Nahant,"Boston-Cambridge-Newton, MA-NH",Essex County,519526.2575,525079.3197,530340.5006,533449.278,533653.0587,532404.7009,529995.5624,528498.2956,529168.7699,532206.2007,536288.8526,540601.839,545680.3338,549187.1539,551247.9407,553771.927,557579.5532,563071.4638,566564.7324,569692.4131,572991.4755,576057.2528,578253.7257,580593.5679,584151.574,586461.3288,586969.4272,586067.0355,587007.2947,588827.4677,592703.7153,596104.3346,598703.8386,599995.7543,601077.4085,601887.973,601646.7592,601737.8677,601365.8416,601682.8468,601846.5764,602753.5315,603556.4301,604401.4787,605598.8557,607754.2021,611340.4657,614653.0887,618165.2205,620904.8503,624346.2374,626631.1348,629220.4653,632502.7302,636896.4825,642847.6917,651572.3312,663111.6183,676314.4224,690462.4495,703312.291,717529.6473,730349.7719,743044.355,755111.4182,766545.6945,775027.358,777276.6755,776531.3528,776441.3515,779757.5009,783548.5075,792397.5244,805139.674,824496.036,843543.4085,860146.495,872981.6871,876797.7124,872280.0602,862474.5703,858181.5056,858939.8799,863564.1084,865689.0004,867438.8204,867790.1315,872203.6565,880013.5089,891644.8826,905404.6353,921304.874,937038.9777,950494.3908,958433.7252,962977.109,963978.9302,965900.901,971798.959,982302.0157,993944.2211,1000965.796,1004709.723,1007215.91,1008527.863,1008512.328,1005618.496,1003754.057,1003397.734,1006252.658,1010040.668,1012646.041,1012077.957,1009434.917,1006554.019
58387,15643,1503,zip,MA,Berlin,"Worcester, MA-CT",Worcester County,380905.9091,383655.5493,386192.225,388981.6815,392494.3673,395572.1204,397613.0749,399091.8178,400746.4483,402896.0253,404916.9705,407143.1312,408733.3512,412132.2118,416650.4585,422937.0052,427698.7269,431076.0385,432590.1243,434171.9426,436299.5171,438416.204,439902.1702,440941.8685,442042.8683,442992.7541,443565.2976,444366.351,446103.0208,448614.1842,451047.3656,453248.8497,454051.6778,453764.5485,452224.5047,451450.8699,452419.3205,454935.1359,457762.8408,460457.9907,461890.7204,462836.8885,463014.777,462861.0587,461620.429,460425.9424,460108.7648,461322.9318,463148.4684,465171.3431,467706.8605,470202.9811,472050.9084,472931.1622,474133.9088,477351.821,482883.0968,489317.4898,496953.6109,505085.2422,513377.5015,521334.4848,528018.3907,535260.7669,542730.4036,550666.4986,555709.8747,556277.5053,553833.3132,551815.6812,552262.8739,554637.2907,561077.3848,570576.0321,582717.0553,593223.9993,601884.0277,608757.8583,611921.6633,610809.4497,606258.9245,602847.5604,601545.7577,602626.2113,603774.8613,605612.3513,607443.5407,611881.1765,618290.3973,625974.2051,632952.5195,639615.2146,645810.4068,651048.9851,654629.2682,657320.502,658728.0134,660878.6726,664776.282,671444.4412,677557.1047,680835.962,683012.8298,685250.1745,687935.4673,690366.4112,693906.3176,699535.3962,703962.8753,706339.0472,705997.5457,705828.7861,705729.4608,705585.6786,706299.9299
58748,15643,2367,zip,MA,Plympton,"Boston-Cambridge-Newton, MA-NH",Plymouth County,368895.5763,371143.1819,372905.0874,374544.7645,375962.1323,376833.7575,376402.4478,375608.5134,375811.0539,377962.0556,380675.0224,383597.5443,386107.516,388790.487,391376.048,394030.0785,396380.3108,398345.2304,399936.6567,401709.5599,404018.6377,406469.9603,408585.9543,410111.7238,411057.9567,411856.9899,413264.8598,415154.4086,417117.1245,418386.0349,420086.3259,422639.7322,425801.4065,427776.286,427970.7151,426887.5959,425916.8478,425982.1571,426518.6538,427564.9342,428144.3837,429019.1372,429092.7854,429039.7669,428524.4597,429609.0725,431598.2326,434016.6256,435695.5942,437693.5655,440596.0391,444139.5626,446873.0465,448987.3142,450879.2936,454386.2444,459998.6402,467542.2993,476537.6619,485562.0187,493400.9611,501154.1847,509576.1289,519660.6864,529612.1206,538172.8001,542785.0966,543547.3185,542044.5249,541402.0505,542398.4011,544214.0897,548991.6015,557250.1037,569058.2982,580388.4667,590068.6831,596974.5767,599639.5747,597520.4452,591873.4854,587301.9906,584550.5791,584211.2568,583566.6983,583006.4932,583945.9651,588128.2868,594397.7334,601472.0041,608759.5767,616194.7484,622450.4525,627206.487,630672.4569,633425.4482,635193.0872,637350.1452,641590.4197,647663.9473,653693.7524,657979.9199,659988.9664,661667.6253,662454.6317,664216.2814,666065.3803,668843.2224,670899.9176,672438.1989,672547.2238,672855.9453,671885.9729,670470.6535,668979.3499
